datetime_et,price,size,exchange,conditions,dt_diff_s
2024-03-12 10:47:40-04:00,515.76,100.0,4,,94.0
2024-03-12 10:47:40-04:00,515.75,128.0,2,"[14, 41]",0.0
2024-03-12 10:47:40-04:00,515.75,372.0,2,"[14, 41]",0.0
2024-03-12 10:48:38-04:00,516.0601,4.0,4,[37],58.0
2024-03-12 10:49:22-04:00,516.09,100.0,19,,44.0
2024-03-12 10:51:12-04:00,516.15,139.0,4,,110.0
2024-03-12 10:51:12-04:00,516.15,100.0,4,,0.0
2024-03-12 10:51:12-04:00,516.15,261.0,4,,0.0
2024-03-12 10:51:12-04:00,516.15,361.0,4,,0.0
2024-03-12 10:51:54-04:00,516.39,100.0,4,,42.0
2024-03-12 10:52:16-04:00,516.43,655.0,4,,22.0
2024-03-12 10:53:21-04:00,516.38,31.0,4,[37],65.0
2024-03-12 10:55:41-04:00,516.2,100.0,12,,140.0
2024-03-12 10:55:41-04:00,516.2,64.0,11,[37],0.0
2024-03-12 10:55:41-04:00,516.2,100.0,19,,0.0
2024-03-12 10:55:41-04:00,516.2,36.0,11,[37],0.0
2024-03-12 10:56:03-04:00,516.1683,1.0,4,[37],22.0
2024-03-12 10:57:51-04:00,516.11,199.0,12,"[14, 41]",108.0
2024-03-12 10:57:51-04:00,516.11,30.0,12,"[14, 37, 41]",0.0
2024-03-12 10:57:51-04:00,516.11,10.0,8,"[14, 37, 41]",0.0
2024-03-12 10:57:51-04:00,516.11,170.0,12,"[14, 41]",0.0
2024-03-12 10:58:16-04:00,515.96,100.0,12,"[14, 41]",25.0
2024-03-12 10:58:16-04:00,515.96,200.0,11,"[14, 41]",0.0
2024-03-12 10:58:16-04:00,515.96,100.0,11,,0.0
2024-03-12 10:58:16-04:00,515.96,100.0,19,"[14, 41]",0.0
2024-03-12 10:58:16-04:00,515.96,200.0,19,"[14, 41]",0.0
2024-03-12 11:00:00-04:00,515.93,45.0,8,[37],104.0
2024-03-12 11:00:00-04:00,515.93,40.0,8,[37],0.0
2024-03-12 11:00:00-04:00,515.93,100.0,8,,0.0
2024-03-12 11:00:00-04:00,515.93,93.0,10,[37],0.0
2024-03-12 11:00:00-04:00,515.93,39.0,11,"[14, 37, 41]",0.0
2024-03-12 11:00:00-04:00,515.93,100.0,11,"[14, 41]",0.0
2024-03-12 11:00:08-04:00,516.01,20.0,12,"[14, 37, 41]",8.0
2024-03-12 11:00:11-04:00,515.99,50.0,12,"[14, 37, 41]",3.0
2024-03-12 11:00:11-04:00,515.99,30.0,21,"[14, 37, 41]",0.0
2024-03-12 11:00:11-04:00,515.99,100.0,8,"[14, 41]",0.0
2024-03-12 11:00:11-04:00,515.99,1.0,19,"[14, 37, 41]",0.0
2024-03-12 11:00:11-04:00,515.99,100.0,12,"[14, 41]",0.0
2024-03-12 11:01:22-04:00,515.87,400.0,4,,71.0
2024-03-12 11:01:22-04:00,515.87,199.0,4,,0.0
2024-03-12 11:01:22-04:00,515.87,401.0,4,,0.0
2024-03-12 11:01:56-04:00,515.785,100.0,11,,34.0
2024-03-12 11:08:09-04:00,515.885,100.0,4,,373.0
2024-03-12 11:08:22-04:00,515.92,100.0,20,"[14, 41]",13.0
2024-03-12 11:08:22-04:00,515.92,200.0,12,"[14, 41]",0.0
2024-03-12 11:08:39-04:00,515.92,28.0,4,[37],17.0
2024-03-12 11:09:37-04:00,516.19,100.0,18,"[14, 41]",58.0
2024-03-12 11:09:37-04:00,516.19,52.0,18,"[14, 37, 41]",0.0
2024-03-12 11:12:19-04:00,516.295,11.0,4,[37],162.0
2024-03-12 11:12:19-04:00,516.295,10.0,4,[37],0.0
2024-03-12 11:12:19-04:00,516.295,1.0,4,[37],0.0
2024-03-12 11:15:08-04:00,516.26,100.0,12,,169.0
2024-03-12 11:15:23-04:00,516.305,100.0,12,,15.0
2024-03-12 11:16:10-04:00,516.4297,100.0,4,,47.0
2024-03-12 11:17:57-04:00,516.39,8.0,12,[37],107.0
2024-03-12 11:18:03-04:00,516.34,100.0,4,,6.0
2024-03-12 11:18:52-04:00,516.375,4.0,4,[37],49.0
2024-03-12 11:19:24-04:00,516.4,60.0,8,[37],32.0
2024-03-12 11:19:33-04:00,516.37,100.0,11,"[14, 41]",9.0
2024-03-12 11:19:33-04:00,516.37,200.0,12,"[14, 41]",0.0
2024-03-12 11:19:33-04:00,516.37,71.0,12,"[14, 37, 41]",0.0
2024-03-12 11:20:39-04:00,516.3503,26.0,4,[37],66.0
2024-03-12 11:21:14-04:00,516.2,33.0,20,[37],35.0
2024-03-12 11:21:14-04:00,516.2,33.0,21,[37],0.0
2024-03-12 11:21:14-04:00,516.2,51.0,8,[37],0.0
2024-03-12 11:21:14-04:00,516.2,60.0,17,[37],0.0
2024-03-12 11:21:14-04:00,516.2,36.0,19,[37],0.0
2024-03-12 11:21:14-04:00,516.2,5.0,12,[37],0.0
2024-03-12 11:21:14-04:00,516.2,40.0,12,[37],0.0
2024-03-12 11:21:14-04:00,516.2,58.0,10,[37],0.0
2024-03-12 11:21:14-04:00,516.2,41.0,11,[37],0.0
2024-03-12 11:21:14-04:00,516.2,4.0,19,[37],0.0
2024-03-12 11:21:34-04:00,516.22,100.0,19,"[14, 41]",20.0
2024-03-12 11:26:14-04:00,516.2303,9.0,4,[37],280.0
2024-03-12 11:26:48-04:00,516.23,1.0,4,[37],34.0
2024-03-12 11:27:25-04:00,516.08,100.0,12,"[14, 41]",37.0
2024-03-12 11:28:27-04:00,516.1301,287.0,4,,62.0
2024-03-12 11:28:41-04:00,516.2,34.0,11,[37],14.0
2024-03-12 11:28:54-04:00,516.185,40.0,4,[37],13.0
2024-03-12 11:30:00-04:00,516.18,100.0,12,,66.0
2024-03-12 11:30:00-04:00,516.18,58.0,12,[37],0.0
2024-03-12 11:30:00-04:00,516.18,100.0,11,"[14, 41]",0.0
2024-03-12 11:30:00-04:00,516.18,100.0,19,,0.0
2024-03-12 11:30:06-04:00,516.18,10.0,11,[37],6.0
2024-03-12 11:30:06-04:00,516.18,14.0,12,"[14, 37, 41]",0.0
2024-03-12 11:30:31-04:00,515.9,70.0,12,[37],25.0
2024-03-12 11:31:23-04:00,515.94,119.0,11,"[14, 41]",52.0
2024-03-12 11:32:38-04:00,515.97,1.0,4,[37],75.0
2024-03-12 11:36:57-04:00,516.1029,100.0,4,,259.0
2024-03-12 11:36:57-04:00,516.1,100.0,4,,0.0
2024-03-12 11:37:33-04:00,516.22,57.0,19,[37],36.0
2024-03-12 11:37:33-04:00,516.22,40.0,19,[37],0.0
2024-03-12 11:37:33-04:00,516.22,100.0,8,"[14, 41]",0.0
2024-03-12 11:37:33-04:00,516.22,3.0,8,"[14, 37, 41]",0.0
2024-03-12 11:40:17-04:00,516.1,3.0,4,[37],164.0
2024-03-12 11:41:23-04:00,515.62,10.0,19,[37],66.0
2024-03-12 11:41:38-04:00,515.45,23.0,20,[37],15.0
2024-03-12 11:43:03-04:00,515.67,60.0,12,"[14, 37, 41]",85.0
2024-03-12 11:43:55-04:00,515.72,100.0,11,,52.0
2024-03-12 11:43:55-04:00,515.72,100.0,12,,0.0
2024-03-12 11:45:53-04:00,515.6,100.0,12,"[14, 41]",118.0
2024-03-12 11:49:20-04:00,515.48,324.0,4,,207.0
2024-03-12 11:54:58-04:00,515.99,1.0,10,"[14, 37, 41]",338.0
2024-03-12 11:55:57-04:00,515.9,20.0,4,[37],59.0
2024-03-12 11:56:05-04:00,515.9,18.0,4,[37],8.0
2024-03-12 11:57:25-04:00,516.05,249.0,11,"[14, 41]",80.0
2024-03-12 11:57:25-04:00,516.05,444.0,8,"[14, 41]",0.0
2024-03-12 11:57:25-04:00,516.05,28.0,8,"[14, 37, 41]",0.0
2024-03-12 11:58:02-04:00,515.975,100.0,11,,37.0
2024-03-12 11:59:01-04:00,515.84,100.0,12,"[14, 41]",59.0
2024-03-12 11:59:01-04:00,515.84,1.0,19,"[14, 37, 41]",0.0
2024-03-12 12:00:00-04:00,515.87,30.0,8,[37],59.0
2024-03-12 12:00:00-04:00,515.87,100.0,12,,0.0
2024-03-12 12:00:00-04:00,515.87,100.0,8,,0.0
2024-03-12 12:00:00-04:00,515.87,100.0,11,"[14, 41]",0.0
2024-03-12 12:00:00-04:00,515.87,100.0,19,,0.0
2024-03-12 12:00:00-04:00,515.87,30.0,11,"[14, 37, 41]",0.0
2024-03-12 12:00:00-04:00,515.87,30.0,19,[37],0.0
2024-03-12 12:01:04-04:00,515.62,100.0,11,"[14, 41]",64.0
2024-03-12 12:01:31-04:00,515.54,200.0,11,,27.0
2024-03-12 12:01:43-04:00,515.57,1.0,4,[37],12.0
2024-03-12 12:04:46-04:00,515.285,100.0,4,,183.0
2024-03-12 12:05:40-04:00,515.345,3.0,4,[37],54.0
2024-03-12 12:09:26-04:00,515.431,100.0,2,,226.0
2024-03-12 12:11:19-04:00,515.51,100.0,11,"[14, 41]",113.0
2024-03-12 12:11:19-04:00,515.51,100.0,12,"[14, 41]",0.0
2024-03-12 12:12:35-04:00,515.69,4.0,19,"[14, 37, 41]",76.0
2024-03-12 12:12:35-04:00,515.68,100.0,12,,0.0
2024-03-12 12:16:42-04:00,515.51,195.0,4,,247.0
2024-03-12 12:22:07-04:00,515.35,100.0,20,,325.0
2024-03-12 12:27:28-04:00,515.1,58.0,12,[37],321.0
2024-03-12 12:27:46-04:00,515.07,1.0,4,[37],18.0
2024-03-12 12:27:59-04:00,515.075,27.0,8,[37],13.0
2024-03-12 12:37:56-04:00,514.65,67.0,12,[37],597.0
2024-03-12 12:41:03-04:00,514.4,1.0,12,"[14, 37, 41]",187.0
2024-03-12 12:43:15-04:00,514.36,1.0,4,[37],132.0
2024-03-12 12:45:13-04:00,514.14,525.0,4,,118.0
2024-03-12 12:45:57-04:00,513.8445,10.0,4,[37],44.0
2024-03-12 12:46:18-04:00,513.85,76.0,11,[37],21.0
2024-03-12 12:46:18-04:00,513.85,39.0,11,[37],0.0
2024-03-12 12:46:18-04:00,513.85,100.0,12,"[14, 41]",0.0
2024-03-12 12:48:01-04:00,513.9,3.0,11,[37],103.0
2024-03-12 12:48:01-04:00,513.9,45.0,12,"[14, 37, 41]",0.0
2024-03-12 12:48:01-04:00,513.9,1.0,11,[37],0.0
2024-03-12 12:49:19-04:00,514.0101,5.0,4,[37],78.0
2024-03-12 12:53:44-04:00,514.4409,19.0,4,[37],265.0
2024-03-12 12:56:50-04:00,514.13,12.0,4,[37],186.0
2024-03-12 12:56:50-04:00,514.13,5.0,4,[37],0.0
2024-03-12 12:59:24-04:00,514.405,5.0,15,[37],154.0
2024-03-12 13:01:54-04:00,514.24,64.0,19,"[14, 37, 41]",150.0
2024-03-12 13:01:54-04:00,514.24,18.0,19,"[14, 37, 41]",0.0
2024-03-12 13:03:50-04:00,514.07,100.0,19,"[14, 41]",116.0
2024-03-12 13:06:34-04:00,513.96,5.0,19,[37],164.0
2024-03-12 13:06:34-04:00,513.96,200.0,10,"[14, 41]",0.0
2024-03-12 13:06:34-04:00,513.96,100.0,11,"[14, 41]",0.0
2024-03-12 13:06:34-04:00,513.96,500.0,11,"[14, 41]",0.0
2024-03-12 13:06:34-04:00,513.96,5.0,12,"[14, 37, 41]",0.0
2024-03-12 13:06:34-04:00,513.96,100.0,12,"[14, 41]",0.0
2024-03-12 13:08:44-04:00,513.73,100.0,20,,130.0
2024-03-12 13:08:44-04:00,513.73,100.0,21,,0.0
2024-03-12 13:09:10-04:00,513.7,200.0,4,,26.0
2024-03-12 13:09:13-04:00,513.7,200.0,11,"[14, 41]",3.0
2024-03-12 13:09:13-04:00,513.7,100.0,21,[14],0.0
2024-03-12 13:09:13-04:00,513.7,200.0,19,"[14, 41]",0.0
2024-03-12 13:09:42-04:00,513.9,100.0,8,,29.0
2024-03-12 13:10:32-04:00,513.77,2.0,11,"[14, 37, 41]",50.0
2024-03-12 13:12:35-04:00,513.9437,6.0,4,"[10, 37, 41]",123.0
2024-03-12 13:14:00-04:00,514.21,100.0,12,"[14, 41]",85.0
2024-03-12 13:14:00-04:00,514.2,100.0,7,"[14, 41]",0.0
2024-03-12 13:15:08-04:00,514.299,420.0,4,,68.0
2024-03-12 13:15:11-04:00,514.27,6.0,11,[37],3.0
2024-03-12 13:15:20-04:00,514.27,100.0,8,,9.0
2024-03-12 13:16:50-04:00,514.39,1.0,4,[37],90.0
2024-03-12 13:17:39-04:00,514.45,1.0,4,[37],49.0
2024-03-12 13:18:20-04:00,514.6499,8.0,4,[37],41.0
2024-03-12 13:22:11-04:00,515.33,100.0,8,,231.0
2024-03-12 13:26:05-04:00,515.3,100.0,11,"[14, 41]",234.0
2024-03-12 13:29:13-04:00,514.965,8.0,4,[37],188.0
2024-03-12 13:33:58-04:00,515.1477,1.0,4,[37],285.0
2024-03-12 13:34:47-04:00,515.1177,1.0,4,[37],49.0
2024-03-12 13:38:13-04:00,515.14,100.0,8,,206.0
2024-03-12 13:39:01-04:00,515.35,40.0,4,[37],48.0
2024-03-12 13:45:19-04:00,515.56,100.0,11,"[14, 41]",378.0
2024-03-12 13:45:19-04:00,515.56,100.0,10,"[14, 41]",0.0
2024-03-12 13:45:19-04:00,515.56,50.0,12,"[14, 37, 41]",0.0
2024-03-12 13:45:19-04:00,515.56,100.0,12,"[14, 41]",0.0
2024-03-12 13:45:19-04:00,515.56,200.0,19,"[14, 41]",0.0
2024-03-12 13:45:19-04:00,515.56,100.0,19,"[14, 41]",0.0
2024-03-12 13:45:53-04:00,515.445,25.0,4,[37],34.0
2024-03-12 13:47:45-04:00,515.44,100.0,4,,112.0
2024-03-12 13:50:20-04:00,515.44,1.0,4,[37],155.0
2024-03-12 13:51:01-04:00,515.42,300.0,4,,41.0
2024-03-12 13:52:02-04:00,515.49,320.0,10,,61.0
2024-03-12 13:55:23-04:00,515.25,20.0,12,"[14, 37, 41]",201.0
2024-03-12 13:59:09-04:00,515.66,25.0,4,[37],226.0
2024-03-12 14:01:00-04:00,515.58,62.0,12,"[14, 37, 41]",111.0
2024-03-12 14:06:36-04:00,515.82,1.0,19,[37],336.0
2024-03-12 14:11:18-04:00,516.0603,36.0,4,[37],282.0
2024-03-12 14:13:49-04:00,516.0,1.0,20,[37],151.0
2024-03-12 14:14:42-04:00,515.94,1.0,4,[37],53.0
2024-03-12 14:21:34-04:00,516.12,70.0,4,[37],412.0
2024-03-12 14:21:50-04:00,516.14,100.0,12,,16.0
2024-03-12 14:28:58-04:00,516.25,434.0,15,,428.0
2024-03-12 14:29:51-04:00,516.37,10.0,8,"[14, 37, 41]",53.0
2024-03-12 14:29:51-04:00,516.37,1.0,21,"[14, 37, 41]",0.0
2024-03-12 14:29:51-04:00,516.37,50.0,12,"[14, 37, 41]",0.0
2024-03-12 14:29:51-04:00,516.37,100.0,12,"[14, 41]",0.0
2024-03-12 14:29:51-04:00,516.36,100.0,12,"[14, 41]",0.0
2024-03-12 14:30:21-04:00,516.39,100.0,11,"[14, 41]",30.0
2024-03-12 14:31:01-04:00,516.41,100.0,4,,40.0
2024-03-12 14:32:47-04:00,516.74,200.0,11,"[14, 41]",106.0
2024-03-12 14:32:47-04:00,516.74,4.0,11,"[14, 37, 41]",0.0
2024-03-12 14:32:47-04:00,516.74,1.0,11,"[14, 37, 41]",0.0
2024-03-12 14:32:47-04:00,516.74,92.0,12,"[14, 37, 41]",0.0
2024-03-12 14:33:09-04:00,516.635,1.0,4,[37],22.0
2024-03-12 14:37:33-04:00,516.6399,25.0,4,[37],264.0
2024-03-12 14:40:04-04:00,516.47,1.0,4,[37],151.0
2024-03-12 14:40:10-04:00,516.46,100.0,4,,6.0
2024-03-12 14:40:27-04:00,516.48,100.0,12,"[14, 41]",17.0
2024-03-12 14:40:27-04:00,516.475,40.0,15,[37],0.0
2024-03-12 14:40:27-04:00,516.485,1.0,4,[37],0.0
2024-03-12 14:41:11-04:00,516.44,11.0,11,[37],44.0
2024-03-12 14:42:59-04:00,515.985,15.0,4,[37],108.0
2024-03-12 14:44:38-04:00,515.79,414.0,20,"[14, 41]",99.0
2024-03-12 14:46:34-04:00,515.91,200.0,19,"[14, 41]",116.0
2024-03-12 14:46:34-04:00,515.91,107.0,11,,0.0
2024-03-12 14:51:22-04:00,516.5198,20.0,4,[37],288.0
2024-03-12 14:51:42-04:00,516.55,40.0,15,[37],20.0
2024-03-12 14:51:42-04:00,516.55,200.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,346.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,296.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,41.0,15,[37],0.0
2024-03-12 14:51:42-04:00,516.55,158.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,246.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,275.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,1.0,15,[37],0.0
2024-03-12 14:51:42-04:00,516.55,169.0,15,,0.0
2024-03-12 14:51:42-04:00,516.55,46.0,15,[37],0.0
2024-03-12 14:52:10-04:00,516.595,100.0,4,,28.0
2024-03-12 14:55:32-04:00,516.72,64.0,11,[37],202.0
2024-03-12 14:55:32-04:00,516.72,3.0,10,"[14, 37, 41]",0.0
2024-03-12 15:00:45-04:00,516.66,20.0,12,[37],313.0
2024-03-12 15:01:16-04:00,516.64,12.0,4,[37],31.0
2024-03-12 15:01:23-04:00,516.59,100.0,11,,7.0
2024-03-12 15:01:23-04:00,516.59,135.0,12,"[14, 41]",0.0
2024-03-12 15:01:23-04:00,516.59,100.0,12,"[14, 41]",0.0
2024-03-12 15:01:23-04:00,516.59,100.0,8,,0.0
2024-03-12 15:01:23-04:00,516.59,100.0,21,,0.0
2024-03-12 15:01:33-04:00,516.63,1.0,12,[37],10.0
2024-03-12 15:03:06-04:00,516.5799,1.0,4,[37],93.0
2024-03-12 15:03:56-04:00,516.78,495.0,15,,50.0
2024-03-12 15:03:56-04:00,516.78,91.0,15,[37],0.0
2024-03-12 15:03:56-04:00,516.78,100.0,8,"[14, 41]",0.0
2024-03-12 15:03:56-04:00,516.78,55.0,15,[37],0.0
2024-03-12 15:05:38-04:00,516.83,100.0,11,"[14, 41]",102.0
2024-03-12 15:05:38-04:00,516.83,1042.0,10,,0.0
2024-03-12 15:05:38-04:00,516.835,100.0,12,"[14, 41]",0.0
2024-03-12 15:05:38-04:00,516.83,100.0,12,"[14, 41]",0.0
2024-03-12 15:05:38-04:00,516.83,1.0,12,"[14, 37, 41]",0.0
2024-03-12 15:05:38-04:00,516.83,100.0,12,,0.0
2024-03-12 15:05:38-04:00,516.83,3.0,12,[37],0.0
2024-03-12 15:05:38-04:00,516.83,1.0,19,[37],0.0
2024-03-12 15:05:38-04:00,516.83,100.0,19,"[14, 41]",0.0
2024-03-12 15:10:21-04:00,516.81,100.0,8,"[14, 41]",283.0
2024-03-12 15:10:21-04:00,516.81,100.0,11,,0.0
2024-03-12 15:10:21-04:00,516.81,100.0,12,"[14, 41]",0.0
2024-03-12 15:11:30-04:00,516.8436,20.0,4,[37],69.0
2024-03-12 15:11:52-04:00,516.825,5.0,4,[37],22.0
2024-03-12 15:15:34-04:00,516.905,5.0,4,[37],222.0
2024-03-12 15:16:06-04:00,516.935,1.0,4,[37],32.0
2024-03-12 15:16:40-04:00,516.71,81.0,11,[37],34.0
2024-03-12 15:16:40-04:00,516.71,1.0,11,[37],0.0
2024-03-12 15:17:02-04:00,516.69,100.0,12,"[14, 41]",22.0
2024-03-12 15:17:02-04:00,516.69,100.0,11,,0.0
2024-03-12 15:17:02-04:00,516.69,200.0,10,,0.0
2024-03-12 15:17:02-04:00,516.69,9.0,11,[37],0.0
2024-03-12 15:17:02-04:00,516.69,29.0,11,[37],0.0
2024-03-12 15:19:38-04:00,516.6501,19.0,4,[37],156.0
2024-03-12 15:20:29-04:00,516.715,100.0,11,,51.0
2024-03-12 15:21:32-04:00,516.74,100.0,12,,63.0
2024-03-12 15:22:41-04:00,516.9388,1.0,4,[37],69.0
2024-03-12 15:22:54-04:00,516.9297,1.0,4,[37],13.0
2024-03-12 15:26:11-04:00,517.07,1.0,4,[37],197.0
2024-03-12 15:29:30-04:00,517.09,8.0,19,[37],199.0
2024-03-12 15:29:55-04:00,517.114,700.0,4,,25.0
2024-03-12 15:31:42-04:00,516.95,68.0,8,"[14, 37, 41]",107.0
2024-03-12 15:32:50-04:00,516.72,1.0,12,[37],68.0
2024-03-12 15:34:20-04:00,516.81,20.0,12,[37],90.0
2024-03-12 15:34:20-04:00,516.81,100.0,12,,0.0
2024-03-12 15:34:20-04:00,516.81,50.0,4,[37],0.0
2024-03-12 15:35:35-04:00,516.55,1.0,12,[37],75.0
2024-03-12 15:35:35-04:00,516.55,20.0,12,[37],0.0
2024-03-12 15:35:35-04:00,516.55,12.0,12,[37],0.0
2024-03-12 15:37:04-04:00,516.7677,1.0,4,[37],89.0
2024-03-12 15:37:24-04:00,516.755,100.0,4,,20.0
2024-03-12 15:37:48-04:00,516.7699,1.0,4,[37],24.0
2024-03-12 15:38:01-04:00,516.91,200.0,11,"[14, 41]",13.0
2024-03-12 15:38:01-04:00,516.91,200.0,19,"[14, 41]",0.0
2024-03-12 15:39:02-04:00,516.81,1.0,4,[37],61.0
2024-03-12 15:44:17-04:00,516.85,100.0,7,,315.0
2024-03-12 15:44:17-04:00,516.85,100.0,20,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,40.0,20,"[14, 37, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,100.0,12,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,300.0,12,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,60.0,12,"[14, 37, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,500.0,12,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,100.0,21,[14],0.0
2024-03-12 15:44:17-04:00,516.85,40.0,21,"[14, 37, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,100.0,19,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,103.0,19,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.86,18.0,12,"[14, 37, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,40.0,8,"[14, 37, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,50.0,19,"[14, 37, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,100.0,8,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.85,300.0,8,"[14, 41]",0.0
2024-03-12 15:44:17-04:00,516.86,39.0,12,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,276.0,17,"[14, 41]",55.0
2024-03-12 15:45:12-04:00,516.75,500.0,19,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,300.0,12,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,300.0,19,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,100.0,12,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,477.0,12,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.74,147.0,12,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.74,53.0,12,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,40.0,19,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,102.0,19,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,8.0,7,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,1.0,19,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,168.0,8,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,28.0,21,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.74,53.0,11,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.74,47.0,11,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,100.0,11,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,30.0,10,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,477.0,11,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,92.0,7,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,40.0,8,"[14, 37, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,100.0,8,"[14, 41]",0.0
2024-03-12 15:45:12-04:00,516.75,300.0,11,"[14, 41]",0.0
2024-03-12 15:48:42-04:00,516.87,5.0,12,"[14, 37, 41]",210.0
2024-03-12 15:48:53-04:00,516.85,177.0,10,,11.0
2024-03-12 15:48:53-04:00,516.85,217.0,12,,0.0
2024-03-12 15:48:53-04:00,516.85,100.0,12,,0.0
2024-03-12 15:49:02-04:00,516.83,200.0,4,,9.0
2024-03-12 15:49:45-04:00,516.77,100.0,12,"[14, 41]",43.0
2024-03-12 15:50:05-04:00,516.67,30.0,19,"[14, 37, 41]",20.0
2024-03-12 15:50:05-04:00,516.67,59.0,19,"[14, 37, 41]",0.0
2024-03-12 15:50:05-04:00,516.67,500.0,19,"[14, 41]",0.0
2024-03-12 15:50:05-04:00,516.67,500.0,11,"[14, 41]",0.0
2024-03-12 15:50:05-04:00,516.67,40.0,11,"[14, 37, 41]",0.0
2024-03-12 15:50:05-04:00,516.67,100.0,11,"[14, 41]",0.0
2024-03-12 15:50:20-04:00,516.62,100.0,19,"[14, 41]",15.0
2024-03-12 15:50:20-04:00,516.62,100.0,12,,0.0
2024-03-12 15:51:34-04:00,516.73,100.0,11,"[14, 41]",74.0
2024-03-12 15:51:40-04:00,516.7977,1.0,4,[37],6.0
2024-03-12 15:51:45-04:00,516.85,34.0,12,"[14, 37, 41]",5.0
2024-03-12 15:51:52-04:00,516.89,50.0,4,[37],7.0
2024-03-12 15:52:22-04:00,516.98,29.0,11,"[14, 37, 41]",30.0
2024-03-12 15:54:25-04:00,517.08,100.0,8,,123.0
2024-03-12 15:54:25-04:00,517.08,157.0,12,,0.0
2024-03-12 15:54:25-04:00,517.08,53.0,19,[37],0.0
2024-03-12 15:54:25-04:00,517.08,214.0,8,,0.0
2024-03-12 15:54:25-04:00,517.08,59.0,11,"[14, 37, 41]",0.0
2024-03-12 15:54:25-04:00,517.08,19.0,11,"[14, 37, 41]",0.0
2024-03-12 15:54:25-04:00,517.08,79.0,11,"[14, 37, 41]",0.0
2024-03-12 15:54:25-04:00,517.08,157.0,10,,0.0
2024-03-12 15:54:34-04:00,516.98,4.0,11,"[14, 37, 41]",9.0
2024-03-12 15:54:34-04:00,516.98,2.0,10,[37],0.0
2024-03-12 15:54:34-04:00,516.98,2.0,19,[37],0.0
2024-03-12 15:54:34-04:00,516.98,1.0,8,[37],0.0
2024-03-12 15:54:34-04:00,516.98,4.0,12,[37],0.0
2024-03-12 15:54:35-04:00,516.96,2.0,11,"[14, 37, 41]",1.0
2024-03-12 15:54:35-04:00,516.96,1.0,19,[37],0.0
2024-03-12 15:55:32-04:00,517.32,100.0,21,[14],57.0
2024-03-12 15:56:02-04:00,517.235,10.0,4,[37],30.0
2024-03-12 15:56:06-04:00,517.27,10.0,4,[37],4.0
2024-03-12 15:56:25-04:00,517.34,4.0,12,[37],19.0
2024-03-12 15:56:25-04:00,517.34,1.0,8,[37],0.0
2024-03-12 15:56:25-04:00,517.34,1.0,10,[37],0.0
2024-03-12 15:56:25-04:00,517.34,4.0,11,"[14, 37, 41]",0.0
2024-03-12 15:56:25-04:00,517.34,6.0,19,[37],0.0
2024-03-12 15:56:29-04:00,517.33,30.0,11,"[14, 37, 41]",4.0
2024-03-12 15:56:29-04:00,517.33,8.0,10,[37],0.0
2024-03-12 15:56:29-04:00,517.33,9.0,19,[37],0.0
2024-03-12 15:56:29-04:00,517.33,5.0,8,[37],0.0
2024-03-12 15:56:29-04:00,517.33,2.0,7,[37],0.0
